term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,coefficient,index1,index0
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,3.0,0.0,265,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,3.0,0.0,266,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,3.0,0.0,267,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,3.0,0.0,268,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,3.0,0.0,269,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,3.0,0.0,270,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,3.0,0.0,271,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,3.0,0.0,272,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,81975565.5058262,273,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,3.0,0.0,274,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,3.0,0.0,275,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,0.0,276,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,0.0,277,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,3.0,0.0,278,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,3.0,0.0,279,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,0.0,280,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,0.0,281,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,0.0,282,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,0.0,283,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,0.0,284,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,0.0,285,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,3.0,0.0,286,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,3.0,0.0,287,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,2.0,3.0,0.0,288,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,2.0,3.0,0.0,289,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,2.0,3.0,0.0,290,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,2.0,3.0,0.0,291,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,2.0,3.0,0.0,292,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,2.0,3.0,0.0,293,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,2.0,3.0,0.0,294,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,2.0,3.0,0.0,295,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,2.0,3.0,0.0,296,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,2.0,3.0,0.0,297,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,2.0,3.0,0.0,298,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,2.0,3.0,0.0,299,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,1.0,0.0,300,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,1.0,0.0,301,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,1.0,0.0,302,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,1.0,0.0,303,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,1.0,0.0,304,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,15776204.937253514,305,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,0.0,306,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,1.0,0.0,307,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,1.0,0.0,308,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,1.0,0.0,309,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,1.0,0.0,310,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,1.0,0.0,311,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,1.0,0.0,312,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,1.0,0.0,313,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,1.0,0.0,314,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,1.0,0.0,315,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,1.0,0.0,316,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,1.0,0.0,317,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,1.0,0.0,318,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,1.0,0.0,319,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,1.0,0.0,320,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,3.0,2.0,0.0,321,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,3.0,2.0,0.0,322,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,3.0,2.0,0.0,323,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,2.0,0.0,324,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,2.0,0.0,325,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,2.0,0.0,326,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,2.0,0.0,327,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,2.0,0.0,328,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,2.0,-81975565.5058262,329,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,2.0,0.0,330,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,2.0,0.0,331,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,2.0,0.0,332,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,2.0,0.0,333,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,2.0,0.0,334,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,2.0,0.0,335,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,2.0,0.0,336,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,2.0,0.0,337,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,2.0,0.0,338,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,2.0,0.0,339,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,2.0,0.0,340,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,2.0,0.0,341,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,2.0,0.0,342,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,2.0,0.0,343,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,2.0,0.0,344,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,2.0,0.0,345,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,2.0,0.0,346,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,2.0,0.0,347,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,2.0,0.0,348,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,3.0,2.0,0.0,349,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,3.0,2.0,0.0,350,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,3.0,2.0,0.0,351,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,3.0,2.0,0.0,352,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,3.0,2.0,0.0,353,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,3.0,2.0,0.0,354,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,3.0,2.0,0.0,355,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,3.0,3.0,0.0,356,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,3.0,3.0,0.0,357,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,3.0,3.0,0.0,358,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,3.0,3.0,0.0,359,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,3.0,0.0,360,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,3.0,0.0,361,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,3.0,0.0,362,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,3.0,0.0,363,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,3.0,0.0,364,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,3.0,163951131.01165238,365,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,3.0,0.0,366,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,3.0,0.0,367,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,3.0,0.0,368,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,3.0,0.0,369,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,3.0,0.0,370,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,3.0,0.0,371,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,0.0,372,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,0.0,373,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,0.0,374,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,0.0,375,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,3.0,0.0,376,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,3.0,0.0,377,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,3.0,0.0,378,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,3.0,0.0,379,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,3.0,0.0,380,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,3.0,0.0,381,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,3.0,0.0,382,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,3.0,0.0,383,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,3.0,0.0,384,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,3.0,3.0,0.0,385,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,3.0,3.0,0.0,386,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,3.0,3.0,0.0,387,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,3.0,3.0,0.0,388,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,3.0,3.0,0.0,389,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,3.0,3.0,0.0,390,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,3.0,3.0,0.0,391,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-6.0,3.0,3.0,0.0,392,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-5.0,3.0,3.0,0.0,393,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-4.0,3.0,3.0,0.0,394,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-3.0,3.0,3.0,0.0,395,83
2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-2.0,3.0,3.0,0.0,396,83
