term_id,K,Q,J,Jʹ,term_lower_id,transition_id,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,Kr,Qr,r_s_1,index1,index0
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,253,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,2.0,-2.0,0.0,257,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,1.0,-1.0,0.0,258,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,-1.0,0.0,258,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,0.0,0.0,0.0,259,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,1.0,0.0,0.0,259,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,2.0,0.0,0.0,259,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,260,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,260,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,261,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,3.0,2.0,-1.0,0.0,268,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,3.0,2.0,0.0,0.0,269,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,270,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,271,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,2.0,-2.0,0.0,273,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,3.0,1.0,-1.0,0.0,274,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,3.0,2.0,-1.0,0.0,274,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,3.0,1.0,0.0,0.0,275,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,3.0,2.0,0.0,0.0,275,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,276,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,276,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,277,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,2.0,-2.0,0.0,281,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,1.0,-1.0,0.0,282,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,2.0,-1.0,0.0,282,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,0.0,0.0,0.0,283,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,1.0,0.0,0.0,283,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,2.0,0.0,0.0,283,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,284,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,284,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,285,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,1.0,2.0,-1.0,-8815847505.76042,300,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,1.0,2.0,0.0,21594328039.300816,301,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,1.0,2.0,1.0,-21594328039.300816,302,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,1.0,2.0,2.0,8815847505.76042,303,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,2.0,-2.0,255507535.08585453,305,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,1.0,-1.0,20340550307.890167,306,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,2.0,-1.0,-730173600.7960529,306,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,1.0,1.0,0.0,-45482853188.1967,307,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,1.0,2.0,0.0,403992885.1033449,307,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,1.0,1.0,1.0,37136594119.00033,308,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,1.0,2.0,1.0,571332217.2153873,308,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,1.0,2.0,2.0,-659717618.8120213,309,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,1.0,2.0,-2.0,35846714631.316795,313,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,1.0,1.0,-1.0,-12419085610.355942,314,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,1.0,2.0,-1.0,-28741312412.538,314,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,1.0,0.0,0.0,108161503350.44624,315,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,1.0,1.0,0.0,4139695203.451975,315,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,1.0,2.0,0.0,-31343852865.56813,315,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,1.0,1.0,1.0,13090865661.782387,316,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,1.0,2.0,1.0,10098667796.23212,316,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,1.0,2.0,2.0,45162615349.12603,317,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,2.0,2.0,-1.0,-3902942067.208422,324,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,2.0,2.0,0.0,9560216560.304005,325,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,2.0,2.0,1.0,-9560216560.304005,326,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,2.0,2.0,2.0,3902942067.208422,327,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,2.0,2.0,-2.0,5163107045.662914,329,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,2.0,1.0,-1.0,2710066660.5520415,330,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,2.0,2.0,-1.0,-14754807374.116678,330,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,2.0,1.0,0.0,-6059893276.550215,331,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,2.0,2.0,0.0,8163589033.778896,331,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,2.0,1.0,1.0,4947882141.090165,332,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,2.0,2.0,1.0,11545058329.210382,332,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,2.0,2.0,2.0,-13331085068.359097,333,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,2.0,2.0,-2.0,16096974710.40902,337,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,2.0,1.0,-1.0,12906292356.410404,338,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,2.0,2.0,-1.0,-12906292356.410404,338,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,2.0,0.0,0.0,0.0,339,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,2.0,1.0,0.0,-4302097452.136801,339,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,2.0,2.0,0.0,-14074963691.736721,339,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,2.0,1.0,1.0,-13604426664.759506,340,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,2.0,2.0,1.0,4534808888.253171,340,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,2.0,2.0,2.0,20280281878.20867,341,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,3.0,2.0,-1.0,-287924373.8573442,360,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,3.0,2.0,0.0,705267800.4608335,361,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,3.0,2.0,1.0,-705267800.4608335,362,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,3.0,2.0,2.0,287924373.8573442,363,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,3.0,2.0,-2.0,590069376.6471901,365,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,3.0,1.0,-1.0,0.0,366,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-1.0,-1686263699.8990486,366,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,3.0,1.0,0.0,0.0,367,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,0.0,932981603.8604451,367,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,368,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,3.0,2.0,1.0,1319435237.6240437,368,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,3.0,2.0,2.0,-1523552579.2410395,369,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,2.0,-2.0,2773383136.325531,373,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,1.0,-1.0,0.0,374,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,2.0,-1.0,-2223653463.940008,374,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,0.0,0.0,0.0,375,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,1.0,0.0,0.0,375,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,2.0,0.0,-2425006415.759281,375,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,376,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,3.0,2.0,1.0,781312185.8859469,376,315
3d3_L=2.0_S=1.0,4.0,-1.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,3.0,2.0,2.0,3494134318.579858,377,315
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,2.0,-2.0,1445368885.627756,184,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,-1.0,-5781475542.511024,185,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,0.0,8672213313.766539,186,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,2.0,1.0,-5781475542.511024,187,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,2.0,2.0,1445368885.627756,188,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,2.0,-2.0,0.0,192,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,-1.0,0.0,193,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,194,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,195,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,196,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,2.0,-2.0,0.0,198,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,1.0,-1.0,0.0,199,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,2.0,-1.0,0.0,199,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,200,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,200,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,201,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,201,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,202,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,3.0,2.0,-2.0,0.0,204,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,3.0,2.0,-1.0,0.0,205,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,206,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,207,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,208,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,2.0,-2.0,0.0,210,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,1.0,-1.0,0.0,211,316
3d3_L=2.0_S=1.0,4.0,0.0,3.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,2.0,-1.0,0.0,211,316
