term_id,L,S,term_upper_id,Lu,transition_id,J,Jʹ,K,Q,Jʹʹ,Jʹʹʹ,Kʹ,Qʹ,Kr,Qr,coefficient
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,-2.0,2.0,-1.0,-4030941234.002818
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,-1.0,2.0,0.0,-4936874603.225836
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,0.0,2.0,1.0,-4936874603.225836
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,1.0,2.0,2.0,-4030941234.002818
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,0.0,1.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,-2.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,-1.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,-1.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,-1.0,1.0,0.0,-23900541400.760002
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,-1.0,2.0,0.0,1655878081.3807905
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,0.0,1.0,1.0,-23900541400.760002
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,0.0,2.0,1.0,2868064968.0912013
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,1.0,1.0,2.0,2.0,4056056375.6417356
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,-2.0,1.0,-1.0,15116029627.510569
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,-2.0,2.0,-1.0,5038676542.503523
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,10688647054.229485
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,-1.0,2.0,0.0,6171093254.032294
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,0.0,1.0,1.0,6171093254.032293
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,6171093254.032294
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,1.0,2.0,2.0,5038676542.503523
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,3.0,-3.0,2.0,-2.0,-3490897509.8086343
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,3.0,-2.0,2.0,-1.0,-2850305881.1278634
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,3.0,-1.0,2.0,0.0,-2207837441.841055
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,3.0,0.0,2.0,1.0,-1561176826.883369
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,1.0,2.0,3.0,1.0,2.0,2.0,-901345861.253719
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,-2.0,2.0,-1.0,4030941234.002818
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,-1.0,2.0,0.0,4936874603.225836
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,0.0,2.0,1.0,4936874603.225836
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,1.0,2.0,2.0,4030941234.002818
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,-1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,-1.0,1.0,0.0,-23900541400.760002
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,-1.0,2.0,0.0,-1655878081.3807905
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,-23900541400.760002
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,0.0,2.0,1.0,-2868064968.0912013
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,2.0,2.0,-4056056375.6417356
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,-2.0,1.0,-1.0,-15116029627.510569
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,-2.0,2.0,-1.0,5038676542.503523
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,-1.0,1.0,0.0,-10688647054.229485
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,-1.0,2.0,0.0,6171093254.032294
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,-6171093254.032293
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,6171093254.032294
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,5038676542.503523
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,-3.0,2.0,-2.0,3490897509.8086343
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,-2.0,2.0,-1.0,2850305881.1278634
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,-1.0,2.0,0.0,2207837441.841055
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,0.0,2.0,1.0,1561176826.883369
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,1.0,3.0,1.0,2.0,2.0,901345861.253719
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,0.0,-0.0,1.0,1.0,78058841344.16843
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,-1.0,0.0,-0.0,180269172250.74374
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,-1.0,2.0,0.0,-4461434394.808535
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,0.0,2.0,1.0,-7727431046.443688
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,-10928237788.183582
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,-79986510410.15454
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,-1.0,1.0,0.0,-56559003914.46864
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,-32654356135.11557
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,3.0,-3.0,2.0,-2.0,9873749206.45167
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,3.0,-2.0,2.0,-1.0,8061882468.005636
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,3.0,-1.0,2.0,0.0,6244707307.533477
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,3.0,0.0,2.0,1.0,4415674883.682107
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,2549391082.7477345
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,-2.0,2.0,-2.0,5700611762.255725
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,-1.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,-1.0,2.0,-1.0,2850305881.127863
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-2850305881.127863
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,-5700611762.255725
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
