term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,t_s_1,Kr,Qr,index1,index0
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,19952141167.895042,1.0,1.0,273,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,-8550917643.383593,2.0,1.0,273,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,3.0,-6981795019.617273,2.0,2.0,274,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,40309412340.02818,0.0,0.0,280,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,-29621247619.355026,1.0,0.0,280,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,-5700611762.25572,2.0,0.0,280,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,-14810623809.677513,1.0,1.0,281,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,-4936874603.225831,2.0,1.0,281,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,-2638870475.248086,2.0,2.0,282,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,2.0,3.0,-54080751675.22315,1.0,-1.0,289,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,2.0,3.0,54080751675.223145,2.0,-1.0,289,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,2.0,3.0,-24185647404.016922,1.0,0.0,290,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,2.0,3.0,41890770117.70362,2.0,0.0,290,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,2.0,3.0,-8061882468.00564,1.0,1.0,291,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,2.0,3.0,24185647404.016914,2.0,1.0,291,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,2.0,3.0,9873749206.451674,2.0,2.0,292,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,1.0,1362706853.7912397,2.0,2.0,300,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,4936874603.225836,1.0,1.0,305,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,4936874603.225835,2.0,1.0,305,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,4030941234.002819,2.0,2.0,306,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,1.0,13963590039.234535,0.0,0.0,312,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,1.0,17101835286.767176,1.0,0.0,312,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,1.0,9873749206.451668,2.0,0.0,312,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,1.0,8550917643.383588,1.0,1.0,313,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,1.0,8550917643.383588,2.0,1.0,313,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,1.0,4570657737.723118,2.0,2.0,314,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,2.0,-6463886161.653563,2.0,2.0,324,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,2.0,-19952141167.895042,1.0,1.0,329,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,2.0,-8550917643.383591,2.0,1.0,329,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,2.0,-6981795019.617271,2.0,2.0,330,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,2.0,-40309412340.02818,0.0,0.0,336,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,2.0,-29621247619.35502,1.0,0.0,336,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,2.0,5700611762.255727,2.0,0.0,336,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,2.0,-14810623809.67751,1.0,1.0,337,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,2.0,4936874603.225837,2.0,1.0,337,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,2.0,2638870475.248089,2.0,2.0,338,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,2.0,54080751675.22315,1.0,-1.0,345,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,2.0,54080751675.22314,2.0,-1.0,345,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,2.0,24185647404.016922,1.0,0.0,346,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,2.0,41890770117.70361,2.0,0.0,346,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,2.0,8061882468.00564,1.0,1.0,347,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,2.0,24185647404.01691,2.0,1.0,347,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,2.0,9873749206.451672,2.0,2.0,348,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,3.0,6675872921.563957,2.0,2.0,360,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,3.0,22802447049.022915,1.0,1.0,365,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,3.0,-3.257776657607674e-07,2.0,1.0,365,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,3.0,-2.6599635023628214e-07,2.0,2.0,366,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,53476478500.63815,0.0,0.0,372,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,5.286381702014154e-06,1.0,0.0,372,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,-13750392938.828304,2.0,0.0,372,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,2.643190851007077e-06,1.0,1.0,373,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,-11908189597.043478,2.0,1.0,373,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,-6365195081.268905,2.0,2.0,374,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,3.0,-108161503350.44629,1.0,-1.0,381,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,3.0,1.2460121164782303e-05,2.0,-1.0,381,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,3.0,-48371294808.03384,1.0,0.0,382,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,3.0,9.651568352585682e-06,2.0,0.0,382,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,3.0,-16123764936.011278,1.0,1.0,383,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,3.0,5.572335586467417e-06,2.0,1.0,383,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,3.0,2.274896477066271e-06,2.0,2.0,384,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-6.0,3.0,3.0,187341219226.00436,2.0,-2.0,392,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-5.0,3.0,3.0,108161503350.4463,2.0,-1.0,393,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-4.0,3.0,3.0,56485502903.67016,2.0,0.0,394,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-3.0,3.0,3.0,25261084847.173645,2.0,1.0,395,90
2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,6.0,-2.0,3.0,3.0,8420361615.724548,2.0,2.0,396,90
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,-10061518284.708748,2.0,1.0,13,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,10061518284.708748,2.0,2.0,14,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,-2207837441.8410535,2.0,1.0,184,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2207837441.8410535,2.0,2.0,185,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,2850305881.1278625,2.0,1.0,192,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,-2850305881.1278625,2.0,2.0,193,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,3490897509.8086348,1.0,0.0,197,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,-6046411851.004227,2.0,0.0,197,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,-6046411851.004229,1.0,1.0,198,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,2015470617.0014088,2.0,1.0,198,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,6373477706.869335,2.0,2.0,199,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,3.0,-963579257.0851724,2.0,1.0,204,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,3.0,963579257.0851724,2.0,2.0,205,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,3.0,-2468437301.6129193,1.0,0.0,209,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,3.0,4275458821.691796,2.0,0.0,209,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,4275458821.691797,1.0,1.0,210,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,-1425152940.5639317,2.0,1.0,210,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,-4506729306.268596,2.0,2.0,211,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,1.0,3.0,8550917643.383586,1.0,-1.0,216,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,1.0,3.0,-8550917643.383588,2.0,-1.0,216,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,13963590039.234537,0.0,0.0,217,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,-12826376465.075378,1.0,0.0,217,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,2468437301.6129165,2.0,0.0,217,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,1.0,3.0,-11311800782.89373,1.0,1.0,218,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,1.0,3.0,8079857702.066952,2.0,1.0,218,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,1.0,3.0,6855986606.584676,2.0,2.0,219,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,-2850305881.127863,2.0,1.0,228,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2850305881.127863,2.0,2.0,229,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,-3490897509.8086348,1.0,0.0,233,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,-6046411851.004228,2.0,0.0,233,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,6046411851.004229,1.0,1.0,234,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2015470617.001409,2.0,1.0,234,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,6373477706.869336,2.0,2.0,235,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,7226844428.13878,2.0,1.0,244,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,-7226844428.13878,2.0,2.0,245,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,11039187209.205273,1.0,0.0,249,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,-1.6121813401966885e-06,2.0,0.0,249,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,-19120433120.608013,1.0,1.0,250,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,5.373937800655627e-07,2.0,1.0,250,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.6993883454147685e-06,2.0,2.0,251,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,4.7199836625126374e-07,1.0,-1.0,256,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,-22078374418.41054,2.0,-1.0,256,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,-18026917225.074375,0.0,0.0,257,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,-7.079975493768956e-07,1.0,0.0,257,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,6373477706.869334,2.0,0.0,257,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,-6.243951481648129e-07,1.0,1.0,258,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,20862102879.887356,2.0,1.0,258,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,17702081299.415703,2.0,2.0,259,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,3.0,-4570657737.723116,2.0,1.0,268,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,3.0,4570657737.723116,2.0,2.0,269,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,-9976070583.947521,1.0,0.0,273,91
2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,7405311904.838757,2.0,0.0,273,91
