term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,Kr,Qr,r_a_1,index1,index0
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,76,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,1.0,1.0,-562455971.0366461,77,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,2.0,1.0,2812279855.1832304,77,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,1.0,1.0,6171093254.032292,77,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,2.0,1.0,6171093254.032293,77,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,-2.0,1646702469.495003,78,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,-2.0,3613422214.069389,78,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,-1921152881.0775037,79,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,-1.0,-823351234.7475015,79,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,21078296248.738106,79,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,-1.0,-1806711107.0346944,79,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,0.0,-1646702469.495003,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,0.0,-3613422214.069389,80,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,1.0,1.0,1921152881.0775037,81,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,2.0,1.0,-823351234.7475015,81,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,1.0,1.0,-21078296248.738106,81,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,2.0,1.0,-1806711107.0346944,81,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,2.0,2.0,1646702469.495003,82,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,2.0,2.0,3613422214.069389,82,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,-2.0,0.0,84,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,-2.0,0.0,84,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,-1.0,-1836973509.095223,85,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,-1.0,0.0,85,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,-1.0,20154706170.014095,85,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,-1.0,0.0,85,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,1.0,0.0,-2249823884.1465845,86,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,86,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,1.0,0.0,24684373016.12918,86,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,86,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,1.0,1.0,-1836973509.095223,87,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,2.0,1.0,-0.0,87,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,1.0,1.0,20154706170.014095,87,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,2.0,1.0,-0.0,87,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,2.0,2.0,-0.0,88,64
2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,2.0,2.0,-0.0,88,64
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,0.0,1.0,2.0,-2.0,2371522602.7166643,19,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,0.0,1.0,2.0,-2.0,5203922756.277896,19,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,20,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,2.0,-1.0,-1676919714.1181247,20,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,20,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,0.0,1.0,2.0,-1.0,-3679729069.7350893,20,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,21,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,0.0,1.0,2.0,0.0,-2904510145.0664687,21,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,21,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,0.0,1.0,2.0,0.0,-6373477706.869336,21,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,2.0,-2.0,0.0,23,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,0.0,2.0,2.0,-2.0,0.0,23,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,1.0,-1.0,0.0,24,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,2.0,-1.0,0.0,24,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,1.0,-1.0,0.0,24,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,0.0,2.0,2.0,-1.0,0.0,24,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,25,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,26,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,26,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,26,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,26,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,2.0,-2.0,0.0,27,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,2.0,-2.0,0.0,27,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,28,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,2.0,-1.0,0.0,28,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,28,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,2.0,-1.0,0.0,28,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,29,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,29,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,29,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,29,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,2.0,-2.0,-1026899409.8008116,31,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,2.0,-2.0,-2253364653.1342974,31,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-2178382608.799852,32,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,2.0,-1.0,726127536.2666173,32,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,1.0,-1.0,23900541400.760006,32,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,2.0,-1.0,1593369426.7173343,32,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,1.0,0.0,2178382608.799852,33,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,2.0,0.0,1257689785.5885937,33,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,1.0,0.0,-23900541400.760006,33,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,2.0,0.0,2759796802.301318,33,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,-2.0,-3080698229.4024343,35,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,-2.0,-6760093959.402891,35,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,1.0,-1.0,-1257689785.5885937,36,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,-1.0,-1257689785.5885937,36,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,1.0,-1.0,13798984011.506586,36,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,-1.0,-2759796802.3013167,36,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,1.0,0.0,-726127536.2666173,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,2.0,0.0,1257689785.5885937,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,1.0,0.0,7966847133.58667,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,2.0,0.0,2759796802.3013167,37,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,1.0,1.0,1026899409.8008114,38,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,2.0,1.0,3080698229.4024343,38,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,1.0,1.0,-11266823265.671486,38,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,2.0,1.0,6760093959.402891,38,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,2.0,-2.0,0.0,39,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,2.0,-2.0,0.0,39,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,1.0,-1.0,0.0,40,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,2.0,-1.0,0.0,40,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,1.0,-1.0,0.0,40,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,2.0,-1.0,0.0,40,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,41,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,41,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,41,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,41,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,-2.0,0.0,43,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,-2.0,0.0,43,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,1.0,-1.0,0.0,44,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,-1.0,0.0,44,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,1.0,-1.0,0.0,44,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,-1.0,0.0,44,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,45,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,45,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,45,65
2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,45,65
