term_id,K,Q,J,Jʹ,term_lower_id,transition_id,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,r_e_0,index1,index0
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,0.0,276,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,0.0,277,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,3.0,0.0,278,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,3.0,0.0,279,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,0.0,280,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,0.0,281,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,0.0,282,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,0.0,283,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,0.0,284,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,0.0,285,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,3.0,0.0,286,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,3.0,0.0,287,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,2.0,3.0,0.0,288,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,2.0,3.0,0.0,289,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,2.0,3.0,0.0,290,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,2.0,3.0,0.0,291,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,2.0,3.0,0.0,292,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,2.0,3.0,0.0,293,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,2.0,3.0,0.0,294,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,2.0,3.0,0.0,295,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,2.0,3.0,0.0,296,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,2.0,3.0,0.0,297,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,2.0,3.0,0.0,298,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,2.0,3.0,0.0,299,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,1.0,0.0,300,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,1.0,0.0,301,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,1.0,0.0,302,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,1.0,0.0,303,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,1.0,0.0,304,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,0.0,305,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,0.0,306,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,1.0,0.0,307,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,1.0,0.0,308,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,1.0,0.0,309,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,1.0,0.0,310,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,1.0,0.0,311,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,1.0,0.0,312,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,1.0,0.0,313,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,1.0,0.0,314,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,1.0,0.0,315,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,1.0,0.0,316,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,1.0,0.0,317,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,1.0,0.0,318,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,1.0,0.0,319,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,1.0,0.0,320,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,3.0,2.0,0.0,321,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,3.0,2.0,0.0,322,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,3.0,2.0,0.0,323,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,2.0,0.0,324,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,2.0,0.0,325,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,2.0,0.0,326,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,2.0,0.0,327,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,2.0,0.0,328,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,2.0,0.0,329,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,2.0,0.0,330,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,2.0,0.0,331,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,2.0,0.0,332,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,2.0,0.0,333,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,2.0,0.0,334,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,2.0,0.0,335,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,2.0,0.0,336,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,2.0,0.0,337,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,2.0,0.0,338,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,2.0,0.0,339,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,2.0,0.0,340,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,2.0,0.0,341,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,2.0,0.0,342,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,2.0,0.0,343,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,2.0,0.0,344,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,2.0,211660000.0,345,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,2.0,0.0,346,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,2.0,0.0,347,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,2.0,0.0,348,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,3.0,2.0,0.0,349,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,3.0,2.0,0.0,350,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,3.0,2.0,0.0,351,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,3.0,2.0,0.0,352,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,3.0,2.0,0.0,353,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,3.0,2.0,0.0,354,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,3.0,2.0,0.0,355,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,3.0,3.0,0.0,357,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,3.0,3.0,0.0,358,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,3.0,3.0,0.0,359,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,3.0,0.0,360,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,3.0,0.0,361,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,3.0,0.0,362,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,3.0,0.0,363,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,3.0,0.0,364,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,3.0,0.0,365,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,3.0,0.0,366,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,3.0,0.0,367,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,3.0,0.0,368,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,3.0,0.0,369,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,3.0,0.0,370,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,3.0,0.0,371,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,0.0,372,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,0.0,373,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,0.0,374,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,0.0,375,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,3.0,0.0,376,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,3.0,0.0,377,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,3.0,0.0,378,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,3.0,0.0,379,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,3.0,0.0,380,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-5.0,3.0,3.0,0.0,381,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-4.0,3.0,3.0,0.0,382,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-3.0,3.0,3.0,0.0,383,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-2.0,3.0,3.0,0.0,384,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,3.0,3.0,0.0,385,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,3.0,3.0,0.0,386,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,3.0,3.0,0.0,387,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,3.0,3.0,0.0,388,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,3.0,3.0,0.0,389,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,4.0,3.0,3.0,0.0,390,345
3d3_L=2.0_S=1.0,5.0,-5.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,5.0,3.0,3.0,0.0,391,345
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,181,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,182,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,183,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,184,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,185,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,186,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,187,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,0.0,188,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,0.0,189,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,0.0,190,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,0.0,191,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,192,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,193,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,0.0,194,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,195,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,0.0,196,346
3d3_L=2.0_S=1.0,5.0,-4.0,3.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,0.0,197,346
