term_id,K,Q,J,Jʹ,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,n_0,n_1,index1,index0
3d3_L=2.0_S=1.0,2.0,-1.0,3.0,3.0,1.0,-1.0,3.0,3.0,0.0,0.0,357,361
3d3_L=2.0_S=1.0,2.0,-1.0,3.0,3.0,2.0,-1.0,3.0,3.0,0.0,-1.3333333333333337,361,361
3d3_L=2.0_S=1.0,2.0,-1.0,3.0,3.0,3.0,-1.0,3.0,3.0,0.0,-0.0,367,361
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,182,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,186,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,190,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,194,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,-0.0,200,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,206,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,-0.0,212,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,-0.0,226,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,230,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,236,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,-0.0,242,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,246,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,252,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,-0.32659863237109044,266,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,0.0,-0.0,270,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.2138089935299396,276,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,302,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,308,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,0.0,-0.3265986323710903,322,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,326,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.21380899352993954,332,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,358,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,-0.0,362,362
3d3_L=2.0_S=1.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,-0.0,368,362
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,183,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,-0.0,187,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,191,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,-0.0,195,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,-0.0,201,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,-0.0,207,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,-0.0,213,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,-0.0,227,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,-0.0,231,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,237,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,-0.0,243,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,-0.0,247,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,253,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,-0.28284271247461906,267,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,0.2581988897471612,271,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.20158105227158787,277,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,-0.0,303,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,309,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,-0.282842712474619,323,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,-0.25819888974716115,327,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.20158105227158785,333,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,359,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,1.3333333333333337,363,363
3d3_L=2.0_S=1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,-0.0,369,363
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,-0.0,188,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,-0.0,196,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,-0.0,202,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,-0.0,208,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,-0.0,214,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,-0.0,232,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,238,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,-0.0,248,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,254,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.5163977794943223,272,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.1593638145779192,278,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,-0.0,304,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,310,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,-0.5163977794943222,328,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,0.15936381457791915,334,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,2.666666666666667,364,364
3d3_L=2.0_S=1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,-0.0,370,364
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,1.0,2.0,0.0,-0.0,197,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,1.0,3.0,0.0,-0.0,209,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,1.0,3.0,0.0,0.0,217,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,2.0,1.0,0.0,-0.0,233,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,2.0,2.0,0.0,-0.0,249,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,2.0,2.0,0.0,0.0,257,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,2.0,3.0,0.0,-0.5000000000000001,273,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,2.0,3.0,0.0,0.09622504486493766,281,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,3.0,1.0,0.0,-0.0,305,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,3.0,1.0,0.0,0.0,313,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,3.0,2.0,0.0,0.5,329,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,3.0,2.0,0.0,0.09622504486493764,337,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,3.0,-3.0,3.0,3.0,0.0,-4.000000000000001,365,365
3d3_L=2.0_S=1.0,3.0,-3.0,3.0,3.0,4.0,-3.0,3.0,3.0,0.0,0.0,373,365
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,1.0,1.0,0.0,-0.0,184,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,1.0,2.0,0.0,-0.0,192,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,1.0,2.0,0.0,-0.0,198,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,1.0,3.0,0.0,-0.0,204,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,1.0,3.0,0.0,-0.0,210,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,1.0,3.0,0.0,0.0,218,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,2.0,1.0,0.0,-0.0,228,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,2.0,1.0,0.0,-0.0,234,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,2.0,2.0,0.0,-0.0,244,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,2.0,2.0,0.0,-0.0,250,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,2.0,2.0,0.0,0.0,258,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,2.0,3.0,0.0,-0.3086066999241839,268,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,2.0,3.0,0.0,-0.33333333333333337,274,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,2.0,3.0,0.0,0.12598815766974242,282,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,3.0,1.0,0.0,0.0,300,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,3.0,1.0,0.0,-0.0,306,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,3.0,1.0,0.0,0.0,314,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,3.0,2.0,0.0,-0.3086066999241838,324,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,3.0,2.0,0.0,0.33333333333333326,330,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,3.0,2.0,0.0,0.1259881576697424,338,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,2.0,-2.0,3.0,3.0,0.0,-0.0,360,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,3.0,-2.0,3.0,3.0,0.0,-2.6666666666666665,366,366
3d3_L=2.0_S=1.0,3.0,-2.0,3.0,3.0,4.0,-2.0,3.0,3.0,0.0,0.0,374,366
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,1.0,1.0,0.0,-0.0,185,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,1.0,2.0,0.0,-0.0,193,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,1.0,2.0,0.0,-0.0,199,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,1.0,3.0,0.0,-0.0,205,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,1.0,3.0,0.0,-0.0,211,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,1.0,3.0,0.0,0.0,219,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,2.0,1.0,0.0,-0.0,229,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,2.0,1.0,0.0,-0.0,235,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,2.0,2.0,0.0,-0.0,245,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,2.0,2.0,0.0,-0.0,251,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,2.0,2.0,0.0,0.0,259,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,2.0,3.0,0.0,-0.3903600291794133,269,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,2.0,3.0,0.0,-0.16666666666666669,275,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,2.0,3.0,0.0,0.14085904245475278,283,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,3.0,1.0,0.0,0.0,301,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,3.0,1.0,0.0,-0.0,307,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,3.0,1.0,0.0,0.0,315,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,3.0,2.0,0.0,-0.3903600291794132,325,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,3.0,2.0,0.0,0.16666666666666663,331,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,3.0,2.0,0.0,0.14085904245475275,339,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,2.0,-1.0,3.0,3.0,0.0,-0.0,361,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,3.0,-1.0,3.0,3.0,0.0,-1.3333333333333333,367,367
3d3_L=2.0_S=1.0,3.0,-1.0,3.0,3.0,4.0,-1.0,3.0,3.0,0.0,0.0,375,367
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,-0.0,186,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,-0.0,194,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,200,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,-0.0,206,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,212,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,220,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,-0.0,230,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,236,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,-0.0,246,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,252,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,260,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,0.0,-0.4140393356054127,270,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,276,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0,0.0,0.14547859349066164,284,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,302,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,308,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,316,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,-0.41403933560541256,326,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,-0.0,332,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,0.1454785934906616,340,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,-0.0,362,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,368,368
3d3_L=2.0_S=1.0,3.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,376,368
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,-0.0,187,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,-0.0,195,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,201,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,-0.0,207,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,213,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,221,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,-0.0,231,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,237,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,-0.0,247,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,253,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,261,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,-0.3903600291794133,271,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.16666666666666669,277,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,0.0,0.14085904245475278,285,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,303,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,309,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,317,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,-0.3903600291794132,327,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,-0.16666666666666663,333,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.14085904245475275,341,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,-0.0,363,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1.3333333333333333,369,369
3d3_L=2.0_S=1.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,377,369
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,-0.0,188,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,-0.0,196,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,202,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,-0.0,208,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,214,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,222,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,-0.0,232,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,238,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,-0.0,248,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,254,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,262,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,-0.3086066999241839,272,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,0.33333333333333337,278,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,0.12598815766974242,286,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,304,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,310,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,318,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,-0.3086066999241838,328,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,-0.33333333333333326,334,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,0.1259881576697424,342,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,-0.0,364,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.6666666666666665,370,370
3d3_L=2.0_S=1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,0.0,378,370
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,203,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,215,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0,223,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,239,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,255,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,263,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,0.5000000000000001,279,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,0.0,0.09622504486493766,287,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,311,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,319,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,-0.5,335,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,0.09622504486493764,343,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,4.000000000000001,371,371
3d3_L=2.0_S=1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,379,371
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,1.0,3.0,0.0,0.0,216,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,2.0,2.0,0.0,0.0,256,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,2.0,3.0,0.0,-0.44221663871405337,280,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,5.0,-4.0,2.0,3.0,0.0,0.049236596391733105,290,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,3.0,1.0,0.0,0.0,312,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,3.0,2.0,0.0,0.44221663871405326,336,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,5.0,-4.0,3.0,2.0,0.0,0.04923659639173309,346,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,4.0,-4.0,3.0,3.0,0.0,-5.333333333333334,372,372
3d3_L=2.0_S=1.0,4.0,-4.0,3.0,3.0,5.0,-4.0,3.0,3.0,0.0,-0.0,382,372
3d3_L=2.0_S=1.0,4.0,-3.0,3.0,3.0,3.0,-3.0,1.0,2.0,0.0,0.0,197,373
3d3_L=2.0_S=1.0,4.0,-3.0,3.0,3.0,3.0,-3.0,1.0,3.0,0.0,0.0,209,373
3d3_L=2.0_S=1.0,4.0,-3.0,3.0,3.0,4.0,-3.0,1.0,3.0,0.0,0.0,217,373
