profile,field_gauss,field_incl_deg,field_azim_deg,los_deg,height_arcsec,optical_depth,n,w,wavelength_A,I,Q,U,V
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876119266055045955e+03,6.910861521014599607e-01,-3.464340645124212078e-03,2.039342202694156142e-03,-1.859227630234236081e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876120934111760107e+03,6.915389726739209486e-01,-3.416653428963773755e-03,2.012103677179956102e-03,-1.839534874221000066e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876122602168473350e+03,6.919897794084550746e-01,-3.369048278323698645e-03,1.984883135818343337e-03,-1.819860880120123189e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876124270225187502e+03,6.924385139551875179e-01,-3.321538416534549221e-03,1.957688733860743838e-03,-1.800207985696253288e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876125938281901654e+03,6.928851177630590552e-01,-3.274137236518302654e-03,1.930528736835410977e-03,-1.780578640428672962e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876127606338615806e+03,6.933295321840352576e-01,-3.226858269179539752e-03,1.903411501869178412e-03,-1.760975397354157951e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876129274395329048e+03,6.937716985736125386e-01,-3.179715152487876985e-03,1.876345459368308115e-03,-1.741400905063799839e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876130942452043200e+03,6.942115583904437948e-01,-3.132721600987627922e-03,1.849339094905592690e-03,-1.721857899738334086e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876132610508757352e+03,6.946490532911047122e-01,-3.085891376188035912e-03,1.822400931582017101e-03,-1.702349197400361905e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876134278565471504e+03,6.950841252247482727e-01,-3.039238257361578759e-03,1.795539512590583120e-03,-1.682877686181036281e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876135946622184747e+03,6.955167165236735283e-01,-2.992776013198712032e-03,1.768763384246198681e-03,-1.663446318780127664e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876137614678898899e+03,6.959467699926035200e-01,-2.946518374051044446e-03,1.742081079328157466e-03,-1.644058105000898926e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876139282735613051e+03,6.963742289928241957e-01,-2.900479005198983683e-03,1.715501100991976419e-03,-1.624716104536934325e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876140950792327203e+03,6.967990375257989699e-01,-2.854671480672267211e-03,1.689031906979015455e-03,-1.605423419807210442e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876142618849040446e+03,6.972211403124699558e-01,-2.809109258055665984e-03,1.662681894377657493e-03,-1.586183189014798642e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876144286905754598e+03,6.976404828709398265e-01,-2.763805654004906475e-03,1.636459384779924333e-03,-1.566998579310913478e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876145954962468750e+03,6.980570115888282690e-01,-2.718773820897788396e-03,1.610372610081465053e-03,-1.547872780236434972e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876147623019182902e+03,6.984706737948388477e-01,-2.674026724142849337e-03,1.584429698650486251e-03,-1.528808997238343716e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876149291075896144e+03,6.988814178258404564e-01,-2.629577120564790486e-03,1.558638662112567025e-03,-1.509810445432984566e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876150959132610296e+03,6.992891930921451005e-01,-2.585437537588665315e-03,1.533007382591281432e-03,-1.490880343496076531e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876152627189324448e+03,6.996939501373530268e-01,-2.541620253626404678e-03,1.507543600641204386e-03,-1.472021907848996940e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876154295246038600e+03,7.000956406972657087e-01,-2.498137279194152273e-03,1.482254903601866198e-03,-1.453238346938959084e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876155963302751843e+03,7.004942177542358150e-01,-2.455000339158001747e-03,1.457148714606781642e-03,-1.434532855780660393e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876157631359465995e+03,7.008896355896064856e-01,-2.412220855831574088e-03,1.432232282086514166e-03,-1.415908610639515092e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876159299416180147e+03,7.012818498307752391e-01,-2.369809933306039722e-03,1.407512669991950894e-03,-1.397368764022384816e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876160967472894299e+03,7.016708174972038359e-01,-2.327778342549059829e-03,1.382996748467134242e-03,-1.378916439772708523e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876162635529608451e+03,7.020564970421445672e-01,-2.286136507625382511e-03,1.358691185181808451e-03,-1.360554728425650804e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876164303586321694e+03,7.024388483911864212e-01,-2.244894492922626210e-03,1.334602437254134646e-03,-1.342286682772438587e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876165971643035846e+03,7.028178329786749501e-01,-2.204061991266704351e-03,1.310736743701314353e-03,-1.324115313584759389e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876167639699749998e+03,7.031934137789163097e-01,-2.163648313261916194e-03,1.287100118611801593e-03,-1.306043585649422842e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876169307756464150e+03,7.035655553363450165e-01,-2.123662377114297808e-03,1.263698345266140279e-03,-1.288074413913153395e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876170975813177392e+03,7.039342237913952527e-01,-2.084112701070828071e-03,1.240536968341952396e-03,-1.270210659897278403e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876172643869891544e+03,7.042993869045350852e-01,-2.045007393588853944e-03,1.217621291999431473e-03,-1.252455128260880103e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876174311926605696e+03,7.046610140753165608e-01,-2.006354147901501499e-03,1.194956373119717037e-03,-1.234810563670346931e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876175979983319849e+03,7.050190763605085342e-01,-1.968160235664440701e-03,1.172547017842659337e-03,-1.217279647776093113e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876177648040033091e+03,7.053735464881315531e-01,-1.930432502049390280e-03,1.150397778082854275e-03,-1.199864996451341717e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876179316096747243e+03,7.057243988698508330e-01,-1.893177361526659748e-03,1.128512948713299461e-03,-1.182569157175257860e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876180984153461395e+03,7.060716096086695481e-01,-1.856400794853446754e-03,1.106896565246817893e-03,-1.165394606709486275e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876182652210175547e+03,7.064151565058620630e-01,-1.820108346735347434e-03,1.085552401938460424e-03,-1.148343748875861256e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876184320266888790e+03,7.067550190641214147e-01,-1.784305124413206435e-03,1.064483970589401134e-03,-1.131418912583064158e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876185988323602942e+03,7.070911784892669472e-01,-1.748995797055154233e-03,1.043694519654415377e-03,-1.114622349987344149e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876187656380317094e+03,7.074236176876207427e-01,-1.714184596053513077e-03,1.023187034148876707e-03,-1.097956234930826634e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876189324437031246e+03,7.077523212628229476e-01,-1.679875316062615261e-03,1.002964235686939001e-03,-1.081422661469095582e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876190992493744488e+03,7.080772755092185067e-01,-1.646071316774743191e-03,9.830285833159542897e-04,-1.065023642631622754e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876192660550458641e+03,7.083984684040567359e-01,-1.612775525467517474e-03,9.633822745045224518e-04,-1.048761109301182132e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876194328607172793e+03,7.087158895957592630e-01,-1.579990440343919614e-03,9.440272468720682045e-04,-1.032636909351883001e-02
0.000000000000000000e+00,8.000000000000000000e+03,8.000000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,6.815748869369513824e-03,1.762144250996910133e-01,5.876195996663886945e+03,7.090295303918724423e-01,-1.547718134461466928e-03,9.249651800943997117e-04,-1.016652806861187766e-02
